phase,policyLabel,trialId,controllerFamily,sensorTier,cellId,axis,severity,seed,configHash,terminalOutcome,steps,regimeRetention,terminalAlignment,terminalDistance,pathEfficiency,timeToSuccess,saturationCount,failurePattern
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-medium_seed_10058,json_policy,local-probe-field,geometric-medium,geometric,medium,10058,b9dee948,success,86,0.22093023,0.99921494,0.05944891,0.98069153,86,52,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-medium_seed_10059,json_policy,local-probe-field,geometric-medium,geometric,medium,10059,43ed94b7,success,40,0.45,0.99971375,0.03589326,0.97253039,40,21,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-medium_seed_10060,json_policy,local-probe-field,geometric-medium,geometric,medium,10060,799f0488,success,86,0.20930233,0.99855387,0.08069876,0.99803899,86,69,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-medium_seed_10061,json_policy,local-probe-field,geometric-medium,geometric,medium,10061,d813622a,success,97,0.28865979,0.99245955,0.18455515,0.95973243,97,60,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-medium_seed_10062,json_policy,local-probe-field,geometric-medium,geometric,medium,10062,5365c484,success,38,0.47368421,0.9986237,0.07872502,0.99729482,38,22,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-medium_seed_10063,json_policy,local-probe-field,geometric-medium,geometric,medium,10063,675f22ed,timeout,200,0,0.62775261,1.44749476,0.98125324,200,4,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10000,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10000,753bdf9f,timeout,200,0.475,0.95938675,0.43194271,0.98737947,200,92,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10001,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10001,d9d040b2,success,74,0.27027027,0.9978069,0.09939707,0.93376438,74,43,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10002,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10002,35f5b8a0,timeout,200,0.56,0.9814759,0.29006928,0.99387032,200,83,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10003,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10003,737ca166,success,111,0.18018018,0.99519096,0.14728512,0.99780619,111,65,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10004,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10004,bdea9dd0,success,133,0.13533835,0.99925996,0.05771822,0.90704607,133,110,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10005,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10005,c4ea1305,timeout,200,0.86,0.99059376,0.2062242,0.96866486,200,18,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10006,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10006,3d0a68d8,success,84,0.19047619,0.99963748,0.04039324,0.99231395,84,72,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10007,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10007,7f5f5a86,success,47,0.38297872,0.99774577,0.10077433,0.97379336,47,25,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10008,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10008,4f01f138,timeout,200,0.6,0.9871201,0.2415286,0.98756909,200,77,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10009,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10009,621a613d,timeout,200,0.545,0.97379503,0.34568045,0.80749758,200,63,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10010,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10010,58471f26,timeout,200,0.835,0.97328795,0.34905423,0.95802644,200,23,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10011,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10011,533bb540,success,138,0.13768116,0.99862835,0.07859187,0.99212243,138,96,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10012,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10012,e28444c6,timeout,200,0.65,0.98913769,0.22169301,0.90662317,200,63,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10013,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10013,f4493e9b,timeout,200,0.585,0.95754556,0.44183583,0.97475145,200,64,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10014,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10014,066c5146,timeout,200,0,0.88466025,0.74261848,0.9556093,200,22,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10015,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10015,26f51dff,timeout,200,0.535,0.95347036,0.4630456,0.96712754,200,74,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10016,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10016,4939c686,timeout,200,0,0.92150302,0.60652411,0.81784914,200,67,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10017,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10017,2bc2a02b,success,82,0.2804878,0.99451142,0.15737417,0.96173741,82,57,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10018,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10018,a4c3ddf1,success,122,0.14754098,0.999208,0.05971116,0.84487385,122,77,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10019,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10019,4c169057,success,64,0.28125,0.99792484,0.09668464,0.9878919,64,42,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10020,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10020,f723b910,success,102,0.18627451,0.9990218,0.06636301,0.98689736,102,81,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10021,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10021,fd8f34dd,timeout,200,0.815,0.98572397,0.25437196,0.94350248,200,26,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10022,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10022,505dbe87,success,99,0.19191919,0.99873241,0.07554967,0.86626955,99,58,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10023,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10023,1faabb7e,timeout,200,0.48,0.98084764,0.29499434,0.9836711,200,100,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10024,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10024,9a20d9a7,success,82,0.2195122,0.9988824,0.07093656,0.99667122,82,66,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10025,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10025,40a3605d,success,139,0.13669065,0.99909364,0.06387844,0.99523401,139,40,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10026,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10026,8ea29eb7,success,35,0.48571429,0.99969965,0.03676655,0.97467749,35,12,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10027,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10027,247451b6,timeout,200,0,0.84518956,0.86998537,0.92932223,200,36,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10028,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10028,3ba7a517,timeout,200,0.875,0.96598536,0.394626,0.99697047,200,30,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10029,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10029,24cf926d,timeout,200,0.395,0.98437798,0.26618413,0.99377076,200,31,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10030,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10030,849133e2,success,104,0.19230769,0.99680219,0.12005493,0.99083804,104,83,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10031,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10031,32241ae4,success,116,0.1637931,0.99877741,0.07419574,0.87460511,116,73,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10032,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10032,1e90e94a,timeout,200,0.5,0.97341161,0.3482343,0.987178,200,34,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10033,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10033,e0d41307,timeout,200,0.72,0.94635573,0.49811179,0.95398612,200,45,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10034,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10034,096b6495,timeout,200,0.72,0.95836585,0.43745354,0.94478335,200,39,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10035,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10035,03e51b14,success,120,0.15833333,0.99731318,0.11003162,0.99855618,120,100,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10036,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10036,6b84bc12,timeout,200,0,0.88987353,0.72459761,0.99444045,200,50,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10037,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10037,45d12038,timeout,200,0.52,0.97704098,0.32329564,0.92916247,200,62,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10038,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10038,2ffacd72,success,31,0.58064516,0.9993201,0.05532263,0.99375947,31,16,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10039,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10039,e7597fc4,timeout,200,0.5,0.98547914,0.2565598,0.99346947,200,92,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10040,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10040,da15c2c8,timeout,200,0,0.78889173,1.03298976,0.96047756,200,27,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10041,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10041,33a61e95,timeout,200,0.665,0.96872034,0.37816258,0.92426583,200,50,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10042,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10042,82e3cc88,timeout,200,0,0.85736309,0.83217904,0.98577627,200,9,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10043,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10043,699941d1,success,131,0.16793893,0.99644756,0.1265481,0.98426361,131,5,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10044,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10044,988f22b0,success,49,0.34693878,0.99824788,0.08883384,0.99464362,49,34,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10045,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10045,b5d08d9d,timeout,200,0.84,0.98921902,0.22085697,0.9770763,200,29,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10046,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10046,4c619a60,timeout,200,0.705,0.95789697,0.43996334,0.9740934,200,37,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10047,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10047,60f26a01,success,111,0.1981982,0.99661878,0.12345556,0.90550835,111,79,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10048,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10048,49e90e38,timeout,200,0,0.89380821,0.71076597,0.99215081,200,23,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10049,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10049,ec66402a,success,101,0.20792079,0.99769412,0.10192379,0.93683577,101,67,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10050,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10050,b3a8cc11,timeout,200,0.47,0.97649149,0.32718741,0.98863523,200,102,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10051,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10051,c6330828,timeout,200,0,0.87170981,0.78603061,0.98544204,200,68,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10052,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10052,22ad8249,timeout,200,0.7,0.98064941,0.29653191,0.96090906,200,64,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10053,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10053,576d9dc4,timeout,200,0,0.85955221,0.82525555,0.97490543,200,22,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10054,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10054,92946c16,success,110,0.19090909,0.99595415,0.13506759,0.91037773,110,65,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10055,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10055,ad7305e7,timeout,200,0.64,0.98511766,0.25975729,0.94379318,200,64,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10056,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10056,5aaf609e,timeout,200,0,0.93586051,0.54616828,0.90825258,200,70,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10057,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10057,426909cb,success,128,0.15625,0.99754779,0.1051118,0.99686329,128,104,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10058,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10058,2ab58221,success,91,0.20879121,0.99817043,0.09077784,0.92283306,91,65,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10059,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10059,ddc2823f,timeout,200,0,0.90131509,0.68377749,0.94914525,200,20,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10060,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10060,757a0ba0,success,94,0.26595745,0.99307778,0.17680018,0.99396663,94,55,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10061,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10061,a4b1f9ca,success,89,0.20224719,0.99980479,0.02964011,0.91179814,89,63,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10062,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10062,f551b5cf,success,42,0.45238095,0.99717223,0.11288481,0.9222821,42,19,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_geometric-heavy_seed_10063,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10063,aa6149a9,timeout,200,0.525,0.98062674,0.29670731,0.9811986,200,24,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10000,json_policy,local-probe-field,decoy-light,decoy,light,10000,a06cd616,timeout,200,0.48,0.97928296,0.30692986,0.98719356,200,60,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10001,json_policy,local-probe-field,decoy-light,decoy,light,10001,bdd3c928,timeout,200,0,0.91992883,0.61283387,0.96119996,200,38,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10002,json_policy,local-probe-field,decoy-light,decoy,light,10002,88442f8e,success,104,0.16346154,0.99931892,0.05537073,0.99791092,104,88,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10003,json_policy,local-probe-field,decoy-light,decoy,light,10003,7f2697cc,timeout,200,0.55,0.97566158,0.33298306,0.99196269,200,86,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10004,json_policy,local-probe-field,decoy-light,decoy,light,10004,e1e057fe,timeout,200,0.435,0.97521344,0.33607308,0.97242627,200,76,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10005,json_policy,local-probe-field,decoy-light,decoy,light,10005,dd0266e0,timeout,200,0,0.896739,0.70032629,0.93664113,200,27,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10006,json_policy,local-probe-field,decoy-light,decoy,light,10006,53605956,timeout,200,0.6,0.94434605,0.50762359,0.98340505,200,72,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10007,json_policy,local-probe-field,decoy-light,decoy,light,10007,2d4b006c,timeout,200,0.095,0.89532425,0.70538074,0.94334305,200,33,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10008,json_policy,local-probe-field,decoy-light,decoy,light,10008,36daab36,timeout,200,0,0.8310824,0.91247931,0.86488436,200,77,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10009,json_policy,local-probe-field,decoy-light,decoy,light,10009,23b6aea8,timeout,200,0,0.80286423,0.99401383,0.9537413,200,63,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10010,json_policy,local-probe-field,decoy-light,decoy,light,10010,42f5d20c,timeout,200,0.84,0.95159606,0.47251019,0.94829445,200,35,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10011,json_policy,local-probe-field,decoy-light,decoy,light,10011,537fd12e,timeout,200,0,0.81096763,0.97101604,0.98530324,200,107,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10012,json_policy,local-probe-field,decoy-light,decoy,light,10012,197f7b2c,timeout,200,0.615,0.96963848,0.37248343,0.87722144,200,59,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10013,json_policy,local-probe-field,decoy-light,decoy,light,10013,5cd991b2,timeout,200,0.44,0.96460448,0.40269971,0.96594545,200,60,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10014,json_policy,local-probe-field,decoy-light,decoy,light,10014,d901bcac,timeout,200,0,0.65298645,1.38488089,0.99730585,200,29,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10015,json_policy,local-probe-field,decoy-light,decoy,light,10015,39386bf6,timeout,200,0.575,0.98325852,0.27563453,0.94725326,200,72,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10016,json_policy,local-probe-field,decoy-light,decoy,light,10016,7142e46c,timeout,200,0,0.80649289,0.98375347,0.99726789,200,47,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10017,json_policy,local-probe-field,decoy-light,decoy,light,10017,982120e2,success,77,0.25974026,0.99751519,0.10580911,0.99513664,77,57,success
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10018,json_policy,local-probe-field,decoy-light,decoy,light,10018,4c37494c,timeout,200,0,0.75641253,1.12082902,0.75075018,200,52,oscillation
phase3-probe-slate,Phase6-noop_delta-lambda-0.95-scale-1.0,Phase6-noop_delta-lambda-0.95-scale-1.0_local-probe-field_decoy-light_seed_10019,json_policy,local-probe-field,decoy-light,decoy,light,10019,9d267e7e,timeout,200,0,0.75874209,1.11463901,0.95178311,200,42,oscillation
