phase,policyLabel,trialId,controllerFamily,sensorTier,cellId,axis,severity,seed,configHash,terminalOutcome,steps,regimeRetention,terminalAlignment,terminalDistance,pathEfficiency,timeToSuccess,saturationCount,failurePattern
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10025,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10025,082253e1,success,139,0.1294964,0.99922252,0.05916092,0.98796739,139,41,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10026,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10026,c3e95e93,timeout,200,0.885,0.97697468,0.32376759,0.92705051,200,15,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10027,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10027,1b0c4a62,timeout,200,0,0.82444849,0.93203152,0.90615198,200,45,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10028,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10028,b16bc6b3,timeout,200,0,0.78277584,1.04980479,0.98378656,200,21,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10029,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10029,77270811,timeout,200,0.105,0.90807045,0.65874876,0.99190687,200,54,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10030,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10030,78705a66,success,99,0.17171717,0.99980257,0.02980776,0.99769705,99,85,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10031,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10031,02f8e268,success,114,0.14912281,0.99976728,0.03236272,0.86494353,114,97,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10032,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10032,f7f55e1e,success,113,0.15044248,0.99979714,0.03021491,0.96746309,113,89,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10033,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10033,3af7f843,success,61,0.27868852,0.99736993,0.10886193,0.98045596,61,42,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10034,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10034,2e82da09,success,65,0.27692308,0.99920243,0.05992086,0.96390382,65,37,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10035,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10035,f72e43f8,success,119,0.14285714,0.99484946,0.152438,0.97722327,119,105,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10036,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10036,605c04b6,timeout,200,0.12,0.90936774,0.65385451,0.98500456,200,60,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10037,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10037,0ce7d8c4,timeout,200,0.08,0.81603237,0.95648087,0.85417158,200,104,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10038,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10038,75baea56,success,30,0.56666667,0.99909981,0.06366056,0.98952009,30,16,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10039,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10039,0269f608,timeout,200,0.1,0.81762214,0.9518915,0.98934751,200,115,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10040,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10040,178100f4,timeout,200,0.525,0.97097158,0.36408979,0.95782457,200,86,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10041,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10041,8a267809,timeout,200,0.095,0.76635016,1.09431365,0.88285346,200,80,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10042,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10042,526ccdb4,success,115,0.36521739,0.99134982,0.19772496,0.9884605,115,62,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10043,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10043,3950aa5d,success,122,0.14754098,0.99957211,0.04388533,0.99524313,122,1,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10044,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10044,ba4feeec,success,48,0.33333333,0.99900323,0.06699018,0.9946397,48,36,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10045,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10045,d9cabb21,success,48,0.35416667,0.99896786,0.06816896,0.97958536,48,29,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10046,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10046,9563f6fc,timeout,200,0.66,0.95080036,0.47647691,0.98158692,200,28,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10047,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10047,b683b22d,success,113,0.15929204,0.99957807,0.04357833,0.84157013,113,78,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10048,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10048,f683f2c4,timeout,200,0.635,0.96470638,0.40210906,0.99417975,200,51,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10049,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10049,113055be,success,95,0.18947368,0.99958761,0.04308269,0.95887114,95,75,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10050,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10050,47dd6c9d,timeout,200,0.09,0.79210692,1.0240923,0.89258725,200,103,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10051,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10051,0b282d14,timeout,200,0.58,0.96528937,0.3987143,0.99158861,200,80,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10052,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10052,f2871b25,success,73,0.23287671,0.99972288,0.0353161,0.991693,73,56,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10053,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10053,be0f2008,success,121,0.14876033,0.99910257,0.06356284,0.97721551,121,76,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10054,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10054,bd583302,success,107,0.1588785,0.99384504,0.16668207,0.90525021,107,90,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10055,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10055,afcd4be3,timeout,200,0.105,0.84627301,0.86666583,0.9107189,200,81,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10056,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10056,63184e3a,timeout,200,0.62,0.97386313,0.34522496,0.98536929,200,71,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10057,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10057,2a95268f,success,124,0.12903226,0.99620846,0.13074541,0.99380234,124,108,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10058,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10058,88c0d68d,success,88,0.19318182,0.99966262,0.03896754,0.94285541,88,59,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10059,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10059,0855b4ab,success,37,0.43243243,0.99264297,0.18228824,0.9992418,37,23,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10060,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10060,6be4913c,timeout,200,0.625,0.97935835,0.30636495,0.91002806,200,75,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10061,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10061,62489b9e,success,85,0.2,0.99958366,0.04328901,0.94385119,85,59,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10062,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10062,df1738db,success,39,0.48717949,0.99869796,0.07657012,0.99191535,39,7,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_geometric-heavy_seed_10063,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10063,3605ec45,timeout,200,0.09,0.87112565,0.78794717,0.94869997,200,63,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10000,json_policy,local-probe-field,decoy-light,decoy,light,10000,fff3a402,timeout,200,0.1,0.78854954,1.03393433,0.98560673,200,86,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10001,json_policy,local-probe-field,decoy-light,decoy,light,10001,b5cd1a3c,timeout,200,0,0.88230437,0.75065428,0.86314568,200,45,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10002,json_policy,local-probe-field,decoy-light,decoy,light,10002,15b4b88a,success,105,0.16190476,0.99976078,0.03281219,0.98679658,105,86,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10003,json_policy,local-probe-field,decoy-light,decoy,light,10003,893b5128,timeout,200,0.1,0.78003031,1.05730849,0.92735209,200,61,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10004,json_policy,local-probe-field,decoy-light,decoy,light,10004,c0c31e9a,timeout,200,0.435,0.9852293,0.25877388,0.94164376,200,78,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10005,json_policy,local-probe-field,decoy-light,decoy,light,10005,3ca021e4,timeout,200,0.09,0.87801006,0.76513889,0.91208969,200,38,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10006,json_policy,local-probe-field,decoy-light,decoy,light,10006,03590942,timeout,200,0.13,0.8691758,0.79432012,0.93695562,200,72,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10007,json_policy,local-probe-field,decoy-light,decoy,light,10007,206db988,timeout,200,0,0.88988108,0.72457125,0.96425154,200,16,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10008,json_policy,local-probe-field,decoy-light,decoy,light,10008,9c4cf962,timeout,200,0,0.91873189,0.61759552,0.70044183,200,92,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10009,json_policy,local-probe-field,decoy-light,decoy,light,10009,1762cebc,success,140,0.28571429,0.99708859,0.11454457,0.99245686,140,63,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10010,json_policy,local-probe-field,decoy-light,decoy,light,10010,d9342768,success,56,0.42857143,0.99419844,0.16181182,0.92833632,56,20,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10011,json_policy,local-probe-field,decoy-light,decoy,light,10011,0271186a,timeout,200,0,0.78545825,1.04244706,0.98325845,200,136,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10012,json_policy,local-probe-field,decoy-light,decoy,light,10012,a0993d48,timeout,200,0.615,0.98028168,0.2993642,0.80596673,200,71,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10013,json_policy,local-probe-field,decoy-light,decoy,light,10013,34672936,timeout,200,0,0.86787812,0.79854115,0.90500628,200,49,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10014,json_policy,local-probe-field,decoy-light,decoy,light,10014,15a9a5c8,timeout,200,0,0.84633851,0.8664649,0.9495616,200,13,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10015,json_policy,local-probe-field,decoy-light,decoy,light,10015,bfe33f22,timeout,200,0.075,0.91133652,0.64636965,0.9729274,200,94,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10016,json_policy,local-probe-field,decoy-light,decoy,light,10016,da26c588,timeout,200,0,0.89137969,0.71932721,0.99210324,200,59,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10017,json_policy,local-probe-field,decoy-light,decoy,light,10017,c21303c6,success,73,0.21917808,0.9999394,0.01651335,0.99874385,73,62,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10018,json_policy,local-probe-field,decoy-light,decoy,light,10018,c80189a8,success,130,0.18461538,0.99193345,0.19091013,0.85510853,130,69,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10019,json_policy,local-probe-field,decoy-light,decoy,light,10019,1c1dae1a,timeout,200,0.115,0.74098606,1.16145624,0.95516219,200,46,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10020,json_policy,local-probe-field,decoy-light,decoy,light,10020,dd25275a,success,102,0.16666667,0.99253053,0.18368119,0.94628715,102,87,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10021,json_policy,local-probe-field,decoy-light,decoy,light,10021,134c601c,timeout,200,0,0.84081496,0.8833043,0.99206595,200,41,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10022,json_policy,local-probe-field,decoy-light,decoy,light,10022,8b3e334a,timeout,200,0.565,0.97953453,0.30504104,0.88143551,200,59,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10023,json_policy,local-probe-field,decoy-light,decoy,light,10023,c63a1d00,success,139,0.1294964,0.99891556,0.06987591,0.84657222,139,105,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10024,json_policy,local-probe-field,decoy-light,decoy,light,10024,a8df43aa,success,81,0.20987654,0.99972711,0.03504522,0.99822792,81,67,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10025,json_policy,local-probe-field,decoy-light,decoy,light,10025,e93dc29c,timeout,200,0,0.93015841,0.57079039,0.89891582,200,82,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10026,json_policy,local-probe-field,decoy-light,decoy,light,10026,87b6a83a,timeout,200,0,0.92057317,0.61025777,0.9397825,200,25,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10027,json_policy,local-probe-field,decoy-light,decoy,light,10027,b6f1f158,timeout,200,0.68,0.99032753,0.20913628,0.90825223,200,56,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10028,json_policy,local-probe-field,decoy-light,decoy,light,10028,8ef8b1da,timeout,200,0,0.83454033,0.90218286,0.9136223,200,9,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10029,json_policy,local-probe-field,decoy-light,decoy,light,10029,7232e76c,timeout,200,0,0.74720191,1.14515904,0.86051228,200,91,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10030,json_policy,local-probe-field,decoy-light,decoy,light,10030,5d98facc,timeout,200,0.105,0.84534148,0.86952042,0.99021651,200,93,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10031,json_policy,local-probe-field,decoy-light,decoy,light,10031,4081ea26,timeout,200,0,0.72569269,1.20117813,0.8122622,200,108,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10032,json_policy,local-probe-field,decoy-light,decoy,light,10032,1c5b0a94,timeout,200,0,0.77015322,1.08408769,0.94512909,200,85,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10033,json_policy,local-probe-field,decoy-light,decoy,light,10033,708c50ca,success,68,0.25,0.99785739,0.09824502,0.85506955,68,53,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10034,json_policy,local-probe-field,decoy-light,decoy,light,10034,79d6fc34,timeout,200,0,0.93141457,0.56544551,0.8963528,200,32,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10035,json_policy,local-probe-field,decoy-light,decoy,light,10035,66023076,timeout,200,0,0.90145458,0.6832681,0.96563784,200,93,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10036,json_policy,local-probe-field,decoy-light,decoy,light,10036,62a337dc,success,69,0.24637681,0.999874,0.02381259,0.99982958,69,54,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10037,json_policy,local-probe-field,decoy-light,decoy,light,10037,5e1d3062,timeout,200,0,0.8356106,0.89898084,0.94451715,200,80,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10038,json_policy,local-probe-field,decoy-light,decoy,light,10038,11e7f47c,timeout,200,0,0.9326734,0.56004541,0.98913504,200,0,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10039,json_policy,local-probe-field,decoy-light,decoy,light,10039,57251546,success,123,0.13821138,0.99982632,0.02795731,0.988271,123,67,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10040,json_policy,local-probe-field,decoy-light,decoy,light,10040,c331abd2,timeout,200,0,0.85429858,0.84180482,0.92585537,200,74,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10041,json_policy,local-probe-field,decoy-light,decoy,light,10041,ef6daa34,timeout,200,0,0.7667707,1.09318508,0.84437234,200,67,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10042,json_policy,local-probe-field,decoy-light,decoy,light,10042,e8d49212,timeout,200,0.63,0.9896023,0.21687466,0.96109331,200,53,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10043,json_policy,local-probe-field,decoy-light,decoy,light,10043,00806c48,timeout,200,0.19,0.97952522,0.30511115,0.92451549,200,80,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10044,json_policy,local-probe-field,decoy-light,decoy,light,10044,55b892ba,timeout,200,0,0.92343089,0.59872107,0.95619045,200,21,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10045,json_policy,local-probe-field,decoy-light,decoy,light,10045,8023e2dc,success,80,0.6,0.99590627,0.13586612,0.89591365,80,28,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10046,json_policy,local-probe-field,decoy-light,decoy,light,10046,89359cca,timeout,200,0,0.82646845,0.92610523,0.90471088,200,38,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10047,json_policy,local-probe-field,decoy-light,decoy,light,10047,a4aeda78,success,96,0.17708333,0.99983265,0.02744357,0.99266714,96,82,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10048,json_policy,local-probe-field,decoy-light,decoy,light,10048,2582ae62,success,104,0.34615385,0.99805734,0.09354396,0.96886297,104,55,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10049,json_policy,local-probe-field,decoy-light,decoy,light,10049,d0b1a134,timeout,200,0.145,0.94426441,0.50800664,0.95967826,200,74,oscillation
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10050,json_policy,local-probe-field,decoy-light,decoy,light,10050,c3c46288,timeout,200,0.075,0.77923832,1.05946806,0.97152436,200,131,false-basin-capture
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10051,json_policy,local-probe-field,decoy-light,decoy,light,10051,cbeecff2,success,101,0.17821782,0.99817479,0.09066957,0.99440261,101,85,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10052,json_policy,local-probe-field,decoy-light,decoy,light,10052,78f60800,success,163,0.57668712,0.99162868,0.19449813,0.80674493,163,72,success
phase3-probe-slate,Phase6-scale05-lambda-0.98-scale-0.5,Phase6-scale05-lambda-0.98-scale-0.5_local-probe-field_decoy-light_seed_10053,json_policy,local-probe-field,decoy-light,decoy,light,10053,9f2d4346,timeout,200,0.08,0.92998323,0.57153237,0.90535402,200,53,oscillation
