phase,policyLabel,trialId,controllerFamily,sensorTier,cellId,axis,severity,seed,configHash,terminalOutcome,steps,regimeRetention,terminalAlignment,terminalDistance,pathEfficiency,timeToSuccess,saturationCount,failurePattern
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10017,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10017,1aa24000,success,74,0.22972973,0.99917391,0.06098327,0.99968653,74,59,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10018,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10018,2d2d9a02,success,121,0.14049587,0.99850492,0.08205428,0.85956538,121,80,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10019,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10019,b37bc284,timeout,200,0.755,0.96077325,0.42435344,0.97343883,200,51,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10020,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10020,4a6dd6dd,success,104,0.19230769,0.99545637,0.14315354,0.98710843,104,85,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10021,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10021,306aa746,timeout,200,0.72,0.9477274,0.49152587,0.99469536,200,26,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10022,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10022,210f0054,success,94,0.18085106,0.99905281,0.06530203,0.88654701,94,65,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10023,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10023,6047f6c7,timeout,200,0.11,0.90969024,0.65263321,0.86382111,200,120,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10024,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10024,6adc27b4,success,83,0.22891566,0.99836741,0.0857476,0.99067332,83,64,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10025,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10025,ec0e25c6,success,140,0.13571429,0.99763805,0.10315697,0.99751105,140,42,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10026,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10026,3d237424,timeout,200,0.9,0.97210897,0.3567817,0.99568964,200,10,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10027,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10027,5b17e33f,timeout,200,0,0.81875049,0.94862614,0.83101104,200,33,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10028,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10028,7dd451c4,timeout,200,0,0.84618578,0.86693343,0.98012703,200,22,false-basin-capture
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10029,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10029,c32a5b76,timeout,200,0.405,0.95144105,0.47328532,0.99812119,200,48,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10030,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10030,eeb8dbe3,success,100,0.17,0.99973741,0.03437723,0.98828887,100,82,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10031,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10031,1cf0a3b9,success,114,0.15789474,0.99982576,0.0280023,0.87765933,114,79,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10032,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10032,5b3267eb,success,117,0.16239316,0.99955876,0.04456464,0.97400445,117,42,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10033,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10033,433f01d4,success,60,0.28333333,0.99504245,0.14954753,0.99664428,60,37,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10034,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10034,8e7bf9be,success,67,0.28358209,0.99865904,0.07770688,0.95225547,67,35,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10035,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10035,e4704889,timeout,200,0.495,0.99066346,0.20545507,0.99560151,200,104,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10036,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10036,50077173,timeout,200,0.105,0.87999697,0.75846271,0.97573446,200,61,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10037,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10037,0beac5e5,timeout,200,0.1,0.909084,0.65492749,0.90159719,200,100,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10038,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10038,1575d313,success,30,0.56666667,0.99937967,0.05284253,0.98773064,30,15,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10039,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10039,f8711159,timeout,200,0.105,0.88153917,0.75325049,0.98771411,200,111,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10040,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10040,e5364255,timeout,200,0,0.92044478,0.6107718,0.97456723,200,57,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10041,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10041,62e977be,timeout,200,0.1,0.85101877,0.85202403,0.91421646,200,70,false-basin-capture
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10042,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10042,fe712d95,timeout,200,0.59,0.96764582,0.38470919,0.97228643,200,16,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10043,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10043,2527a022,success,129,0.14728682,0.99868884,0.07683796,0.98466276,129,0,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10044,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10044,f51f6d3d,success,48,0.33333333,0.99838789,0.08520778,0.99364869,48,36,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10045,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10045,046dd386,success,49,0.36734694,0.99884508,0.07211213,0.97994827,49,28,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10046,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10046,d304958d,timeout,200,0,0.92826802,0.57875423,0.94282646,200,28,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10047,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10047,c13561f2,success,113,0.16814159,0.99876531,0.07456226,0.87694826,113,44,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10048,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10048,10f87fe5,timeout,200,0,0.92902554,0.57557427,0.97784905,200,15,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10049,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10049,9915518b,success,98,0.19387755,0.99855697,0.08061229,0.94858858,98,73,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10050,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10050,cb77c3e2,timeout,200,0.105,0.88818454,0.73047301,0.92188005,200,116,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10051,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10051,65cc90f5,timeout,200,0,0.92585606,0.58878202,0.98686609,200,74,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10052,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10052,88aaafba,success,76,0.25,0.99873125,0.07558453,0.97533567,76,54,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10053,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10053,4b98db59,success,134,0.17910448,0.99478761,0.15335285,0.97723086,134,40,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10054,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10054,85f24e5f,success,106,0.16037736,0.99391031,0.16579325,0.91065164,106,88,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10055,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10055,96723474,timeout,200,0.11,0.88750863,0.73281421,0.94188799,200,77,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10056,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10056,516d6327,timeout,200,0.59,0.94747031,0.49276624,0.97309954,200,53,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10057,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10057,75532660,success,124,0.12903226,0.99473949,0.15406097,0.99551156,124,108,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10058,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10058,18ba7952,success,90,0.2,0.99916456,0.06132731,0.9350659,90,52,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10059,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10059,401b94cc,timeout,200,0.15,0.9299126,0.57183132,0.99651681,200,23,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10060,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10060,71a15b4d,timeout,200,0.63,0.96397759,0.40631581,0.94241199,200,69,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10061,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10061,212d7d6b,success,87,0.1954023,0.99896689,0.06820107,0.92121377,87,61,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10062,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10062,6904d27c,timeout,200,0.89,0.98504189,0.26042277,0.98490289,200,3,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_geometric-heavy_seed_10063,json_policy,local-probe-field,geometric-heavy,geometric,heavy,10063,d5aac85a,timeout,200,0.13,0.93787527,0.53723592,0.97106275,200,61,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10000,json_policy,local-probe-field,decoy-light,decoy,light,10000,76e24d69,timeout,200,0.105,0.8734172,0.78040934,0.97994679,200,84,false-basin-capture
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10001,json_policy,local-probe-field,decoy-light,decoy,light,10001,996753af,timeout,200,0,0.87018111,0.79103894,0.9126722,200,32,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10002,json_policy,local-probe-field,decoy-light,decoy,light,10002,d2ee64e1,success,105,0.17142857,0.9991204,0.06292811,0.99844841,105,85,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10003,json_policy,local-probe-field,decoy-light,decoy,light,10003,ea37fedb,timeout,200,0.105,0.8613922,0.81940475,0.95345635,200,62,false-basin-capture
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10004,json_policy,local-probe-field,decoy-light,decoy,light,10004,b92af2b1,timeout,200,0.465,0.98756511,0.23729269,0.96901753,200,97,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10005,json_policy,local-probe-field,decoy-light,decoy,light,10005,3aedc547,timeout,200,0.09,0.91243003,0.64218176,0.89139366,200,36,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10006,json_policy,local-probe-field,decoy-light,decoy,light,10006,84c12b29,timeout,200,0.1,0.85498247,0.83966329,0.93665281,200,72,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10007,json_policy,local-probe-field,decoy-light,decoy,light,10007,8f967bbb,timeout,200,0,0.88250547,0.74997088,0.98935539,200,12,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10008,json_policy,local-probe-field,decoy-light,decoy,light,10008,c8abb649,timeout,200,0,0.87528366,0.77423038,0.77366268,200,76,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10009,json_policy,local-probe-field,decoy-light,decoy,light,10009,bed4502f,timeout,200,0,0.88890142,0.72798367,0.96774796,200,64,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10010,json_policy,local-probe-field,decoy-light,decoy,light,10010,1668a49b,timeout,200,0.825,0.98604765,0.25145118,0.92606167,200,20,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10011,json_policy,local-probe-field,decoy-light,decoy,light,10011,27472bc1,timeout,200,0,0.8599318,0.82405089,0.9790353,200,133,false-basin-capture
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10012,json_policy,local-probe-field,decoy-light,decoy,light,10012,24d32dfb,timeout,200,0.625,0.97562954,0.33320492,0.85479319,200,57,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10013,json_policy,local-probe-field,decoy-light,decoy,light,10013,7e640d8d,timeout,200,0,0.86739096,0.80012161,0.94782272,200,37,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10014,json_policy,local-probe-field,decoy-light,decoy,light,10014,24c61e7b,timeout,200,0,0.7965222,1.01180593,0.93290943,200,15,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10015,json_policy,local-probe-field,decoy-light,decoy,light,10015,263cce89,timeout,200,0.085,0.93779463,0.53759588,0.96140558,200,93,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10016,json_policy,local-probe-field,decoy-light,decoy,light,10016,278047bb,timeout,200,0,0.87669501,0.76953396,0.95941361,200,43,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10017,json_policy,local-probe-field,decoy-light,decoy,light,10017,59c73f1d,success,75,0.24,0.99962093,0.04130532,0.99419998,75,59,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10018,json_policy,local-probe-field,decoy-light,decoy,light,10018,f4bdbf5b,timeout,200,0.37,0.95924274,0.43272398,0.82826298,200,65,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10019,json_policy,local-probe-field,decoy-light,decoy,light,10019,c6927a31,timeout,200,0.11,0.72958005,1.1911288,0.91332057,200,48,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10020,json_policy,local-probe-field,decoy-light,decoy,light,10020,330a41f1,timeout,200,0.58,0.97589899,0.33133499,0.96073135,200,86,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10021,json_policy,local-probe-field,decoy-light,decoy,light,10021,3e0fc08f,timeout,200,0,0.82644125,0.92618518,0.98786489,200,39,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10022,json_policy,local-probe-field,decoy-light,decoy,light,10022,ac6c1f21,timeout,200,0.365,0.94728668,0.49365049,0.84474127,200,58,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10023,json_policy,local-probe-field,decoy-light,decoy,light,10023,b8234683,success,142,0.13380282,0.99890237,0.07029972,0.89851508,142,48,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10024,json_policy,local-probe-field,decoy-light,decoy,light,10024,656fb881,success,85,0.21176471,0.99952374,0.04630007,0.96391198,85,66,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10025,json_policy,local-probe-field,decoy-light,decoy,light,10025,7fa34b0f,timeout,200,0,0.92085132,0.60914291,0.9247588,200,49,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10026,json_policy,local-probe-field,decoy-light,decoy,light,10026,73f59c51,timeout,200,0,0.89410822,0.70970281,0.96616021,200,25,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10027,json_policy,local-probe-field,decoy-light,decoy,light,10027,45e6000b,success,118,0.42372881,0.99211245,0.18877157,0.86172471,118,58,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10028,json_policy,local-probe-field,decoy-light,decoy,light,10028,77627471,timeout,200,0,0.84325327,0.87589706,0.96384622,200,8,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10029,json_policy,local-probe-field,decoy-light,decoy,light,10029,17fa9e1f,timeout,200,0,0.77754443,1.06407953,0.910607,200,71,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10030,json_policy,local-probe-field,decoy-light,decoy,light,10030,00dbd7ff,timeout,200,0.095,0.87301429,0.7817385,0.9922463,200,92,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10031,json_policy,local-probe-field,decoy-light,decoy,light,10031,1215167d,timeout,200,0,0.72959788,1.19108264,0.87215527,200,93,false-basin-capture
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10032,json_policy,local-probe-field,decoy-light,decoy,light,10032,b60e3e77,timeout,200,0,0.76914221,1.0868106,0.97380756,200,86,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10033,json_policy,local-probe-field,decoy-light,decoy,light,10033,be1014a1,timeout,200,0.75,0.98717006,0.24105667,0.88003614,200,49,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10034,json_policy,local-probe-field,decoy-light,decoy,light,10034,d750fe97,timeout,200,0.595,0.95002064,0.48033536,0.92213368,200,29,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10035,json_policy,local-probe-field,decoy-light,decoy,light,10035,13e8ba4d,timeout,200,0,0.92051521,0.61048988,0.97894892,200,93,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10036,json_policy,local-probe-field,decoy-light,decoy,light,10036,3e15dccf,success,71,0.26760563,0.99840275,0.08481375,0.99283282,71,52,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10037,json_policy,local-probe-field,decoy-light,decoy,light,10037,1d875d49,timeout,200,0,0.798354,1.0066848,0.91787889,200,65,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10038,json_policy,local-probe-field,decoy-light,decoy,light,10038,a69a106f,timeout,200,0,0.94128738,0.52180506,0.9968244,200,1,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10039,json_policy,local-probe-field,decoy-light,decoy,light,10039,2cce689d,success,129,0.13953488,0.99919441,0.06022142,0.98718618,129,63,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10040,json_policy,local-probe-field,decoy-light,decoy,light,10040,5ff480b9,timeout,200,0,0.82669387,0.92544243,0.9827407,200,68,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10041,json_policy,local-probe-field,decoy-light,decoy,light,10041,f0628c97,timeout,200,0,0.851638,0.85010104,0.86233988,200,50,false-basin-capture
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10042,json_policy,local-probe-field,decoy-light,decoy,light,10042,1300c379,timeout,200,0.6,0.96325364,0.41045505,0.92934351,200,62,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10043,json_policy,local-probe-field,decoy-light,decoy,light,10043,cf754cfb,success,154,0.16233766,0.99700595,0.11616121,0.9306003,154,56,success
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10044,json_policy,local-probe-field,decoy-light,decoy,light,10044,fc622ed1,timeout,200,0,0.91310716,0.63957733,0.96670143,200,22,oscillation
phase3-probe-slate,Phase6-scale2-lambda-0.92-scale-2.0,Phase6-scale2-lambda-0.92-scale-2.0_local-probe-field_decoy-light_seed_10045,json_policy,local-probe-field,decoy-light,decoy,light,10045,7b0937cf,success,64,0.484375,0.99975064,0.03350043,0.94010893,64,29,success
